time,acceleration,velocity
14.6,0.941936769381808,9.4423199254634
14.7,0.882802111445713,9.53060013660797
14.8,0.805894110659988,9.61118954767397
14.9,0.760761686747156,9.68726571634868
15,0.753557028112404,9.76262141915992
15.1,0.737807309236906,9.83640215008361
15.2,0.71351253012045,9.90775340309566
15.3,0.680672690763018,9.97582067217196
15.4,0.639287791164804,10.0397494512884
15.5,0.589357831325259,10.098685234421
15.6,0.53088281124495,10.1517735155455
15.7,0.463862730923648,10.1981597886378
15.8,0.388297590361422,10.236989547674
15.9,0.339151090909162,10.2709046567649
16,0.322372787878766,10.3031419355528
16.1,0.305973757575728,10.3337393113103
16.2,0.289953999999994,10.3627347113103
16.3,0.274313515151494,10.3901660628255
16.4,0.259052303030352,10.4160712931285
16.5,0.244170363636353,10.4404883294922
16.6,0.22966769696966,10.4634550991891
16.7,0.215544303030306,10.4850095294921
16.8,0.201800181818168,10.505189547674
16.9,0.191966181818231,10.5243861658558
17,0.186439636363609,10.5430301294922
17.1,0.181888363636364,10.5612189658558
17.2,0.175711636363634,10.5787901294922
17.3,0.174086181818218,10.596198747674
17.4,0.173436000000002,10.613542347674
17.5,0.173761090909075,10.6309184567649
17.6,0.175061454545435,10.6484246022194
17.7,0.175061454545435,10.665930747674
17.8,0.177337090909084,10.6836644567649
17.9,0.177267428571479,10.701391199622
18,0.174883428571402,10.7188795424792
18.1,0.173521142857123,10.7362316567649
18.2,0.173180571428571,10.7535497139077
18.3,0.17386171428571,10.7709358853363
18.4,0.175564571428612,10.7884923424792
18.5,0.178289142857118,10.8063212567649
18.6,0.186803428571398,10.825001599622
18.7,0.192593142857138,10.8442609139077
18.8,0.205368691244292,10.8647977830322
18.9,0.221438718893996,10.8869416549216
19,0.232993428571415,10.9102409977787
19.1,0.240032820276479,10.9342442798063
19.2,0.242556894009205,10.9584999692073
19.3,0.240565649769646,10.9825565341842
19.4,0.23405908755759,11.00596244294
19.5,0.223037207373267,11.0282661636773
19.6,0.20750000921657,11.049016164599
19.7,0.187447493087554,11.0677609139077
19.8,0.174420635944745,11.0852029775022
19.9,0.174420635944745,11.1026450410967
20,0.144420635944745,11.1170871046912
20.1,0.114420635944745,11.1285291682856
20.2,0.084420635944745,11.1369712318801
20.3,0.054420635944745,11.1424132954746
20.4,0.024420635944745,11.1448553590691
20.5,0,11.1448553590691
20.6,0,11.1448553590691
20.7,0,11.1448553590691
20.8,0,11.1448553590691
20.9,0,11.1448553590691
21,0,11.1448553590691
21.1,0,11.1448553590691
21.2,0,11.1448553590691
21.3,0,11.1448553590691
21.4,0,11.1448553590691
21.5,0,11.1448553590691
21.6,0,11.1448553590691
21.7,0,11.1448553590691
21.8,0,11.1448553590691
21.9,0,11.1448553590691
22,0,11.1448553590691
22.1,0,11.1448553590691
22.2,0,11.1448553590691
22.3,0,11.1448553590691
22.4,0,11.1448553590691
22.5,0,11.1448553590691
22.6,0,11.1448553590691
22.7,0,11.1448553590691
22.8,0,11.1448553590691
22.9,0,11.1448553590691
23,0,11.1448553590691
23.1,0,11.1448553590691
23.2,0,11.1448553590691
23.3,0,11.1448553590691
23.4,0,11.1448553590691
23.5,0,11.1448553590691
23.6,0,11.1448553590691
23.7,0,11.1448553590691
23.8,0,11.1448553590691
23.9,0,11.1448553590691
24,0,11.1448553590691
24.1,0,11.1448553590691
24.2,0,11.1448553590691
24.3,0,11.1448553590691
24.4,0,11.1448553590691
24.5,0,11.1448553590691
24.6,0,11.1448553590691
24.7,0,11.1448553590691
24.8,0,11.1448553590691
24.9,0,11.1448553590691
25,0,11.1448553590691
25.1,0,11.1448553590691
25.2,0,11.1448553590691
25.3,0,11.1448553590691
25.4,0,11.1448553590691
25.5,0,11.1448553590691
25.6,0,11.1448553590691
25.7,0,11.1448553590691
25.8,0,11.1448553590691
25.9,0,11.1448553590691
26,0,11.1448553590691
26.1,0,11.1448553590691
26.2,0,11.1448553590691
26.3,0,11.1448553590691
26.4,0,11.1448553590691
26.5,0,11.1448553590691
26.6,0,11.1448553590691
26.7,0,11.1448553590691
26.8,0,11.1448553590691
26.9,0,11.1448553590691
27,0,11.1448553590691
27.1,0,11.1448553590691
27.2,0,11.1448553590691
27.3,0,11.1448553590691
27.4,0,11.1448553590691
27.5,0,11.1448553590691
27.6,0,11.1448553590691
27.7,0,11.1448553590691
27.8,0,11.1448553590691
27.9,0,11.1448553590691
28,0,11.1448553590691
28.1,0,11.1448553590691
28.2,0,11.1448553590691
28.3,0,11.1448553590691
28.4,0,11.1448553590691
28.5,-0.005579364055255,11.1448553590691
28.6,-0.030579364055255,11.1417974226635
28.7,-0.055579364055255,11.136239486258
28.8,-0.080579364055255,11.1281815498525
28.9,-0.105579364055255,11.117623613447
29,-0.130579364055255,11.1045656770414
29.1,-0.155579364055255,11.0890077406359
29.2,-0.180579364055255,11.0709498042304
29.3,-0.205579364055255,11.0503918678248
29.4,-0.230579364055255,11.0273339314193
29.5,-0.255579364055255,11.0017759950138
29.6,-0.280579364055255,10.9737180586083
29.7,-0.305579364055255,10.9431601222027
29.8,-0.330579364055255,10.9101021857972
29.9,-0.355579364055255,10.8745442493917
30,-0.380579364055255,10.8364863129862
30.1,-0.405579364055255,10.7959283765806
30.2,-0.430579364055255,10.7528704401751
30.3,-0.455579364055255,10.7073125037696
30.4,-0.480579364055255,10.6592545673641
30.5,-0.505579364055255,10.6086966309585
30.6,-0.530579364055255,10.555638694553
30.7,-0.555579364055255,10.5000807581475
30.8,-0.580579364055255,10.442022821742
30.9,-0.605579364055255,10.3814648853364
31,-0.630579364055255,10.3184069489309
31.1,-0.655579364055255,10.2528490125254
31.2,-0.680579364055255,10.1847910761199
31.3,-0.705579364055255,10.1142331397143
31.4,-0.730579364055255,10.0411752033088
31.5,-0.755579364055255,9.96561726690329
31.6,-0.780579364055255,9.88755933049776
31.7,-0.805579364055255,9.80700139409224
31.8,-0.830579364055255,9.72394345768671
31.9,-0.855579364055255,9.63838552128118
32,-0.880579364055255,9.55032758487566
32.1,-0.905579364055256,9.45976964847013
32.2,-0.930579364055256,9.36671171206461
32.3,-0.955579364055256,9.27115377565908
32.4,-0.980579364055256,9.17309583925356
32.5,-1.00557936405526,9.07253790284803
32.6,-1.03057936405526,8.96947996644251
32.7,-1.05557936405526,8.86392203003698
32.8,-1.08057936405526,8.75586409363146
32.9,-1.10557936405526,8.64530615722593
33,-1.13057936405526,8.5322482208204
33.1,-1.15557936405525,8.41669028441488
33.2,-1.18057936405525,8.29863234800935
33.3,-1.20557936405525,8.17807441160383
33.4,-1.23057936405525,8.0550164751983
33.5,-1.25557936405525,7.92945853879278
33.6,-1.28057936405525,7.80140060238725
33.7,-1.30557936405525,7.67084266598173
33.8,-1.33057936405525,7.5377847295762
33.9,-1.35557936405525,7.40222679317068
34,-1.38057936405525,7.26416885676515
34.1,-1.40557936405525,7.12361092035962
34.2,-1.43057936405525,6.9805529839541
34.3,-1.45557936405525,6.83499504754857
34.4,-1.48057936405525,6.68693711114305
34.5,-1.50557936405525,6.53637917473752
34.6,-1.53057936405525,6.383321238332
34.7,-1.55557936405525,6.22776330192647
34.8,-1.58057936405525,6.06970536552095
34.9,-1.60557936405525,5.90914742911542
35,-1.63057936405525,5.7460894927099
35.1,-1.65557936405525,5.58053155630437
35.2,-1.68057936405525,5.41247361989884
35.3,-1.70557936405525,5.24191568349332
35.4,-1.73057936405525,5.06885774708779
35.5,-1.75557936405525,4.89329981068227
35.6,-1.78057936405525,4.71524187427674
35.7,-1.80557936405525,4.53468393787122
35.8,-1.83057936405525,4.35162600146569
35.9,-1.85557936405525,4.16606806506017
36,-1.88057936405525,3.97801012865464
36.1,-1.90557936405525,3.78745219224912
36.2,-1.93057936405525,3.59439425584359
36.3,-1.95557936405525,3.39883631943807
36.4,-1.98057936405525,3.20077838303254
36.5,-2.00557936405525,3.00022044662702
36.6,-2.03057936405525,2.79716251022149
36.7,-2.05557936405525,2.59160457381597
36.8,-2.08057936405525,2.38354663741044
36.9,-2.10557936405525,2.17298870100492
37,-2.13057936405525,1.95993076459939
37.1,-2.15557936405525,1.74437282819387
37.2,-2.18057936405525,1.52631489178834
37.3,-2.20557936405525,1.30575695538281
37.4,-2.23057936405525,1.08269901897729
37.5,-2.25557936405525,0.857141082571765
37.6,-2.28057936405525,0.62908314616624
37.7,-2.30557936405525,0.398525209760714
37.8,-2.33057936405525,0.165467273355189
37.9,-2.33057936405525,0
