time,acceleration,velocity
20.2,0.139549807014649,9.66206064390672
20.3,0.125293422917903,9.67458998619851
20.4,0.111274818804432,9.68571746807895
20.5,0.0974515506484153,9.69546262314379
20.6,0.0838429193119516,9.70384691507499
20.7,0.0704670976784172,9.71089362484283
20.8,0.0573450883387316,9.7166281336767
20.9,0.0445040255116602,9.72107853622787
21,0.0319798505636548,9.72427652128424
21.1,0.0198194148098807,9.72625846276522
21.2,0.00808207989143384,9.72706667075437
21.3,-0.00315910506248684,9.72675076024812
21.4,-0.00315910506248684,9.72643484974187
21.5,-0.0138821474100403,9.72504663500087
21.6,-0.024080193931546,9.72263861560771
21.7,-0.0336797753886842,9.71927063806884
21.8,-0.0426032212427785,9.71501031594456
21.9,-0.0507709875475015,9.70993321718981
22,-0.0581042060685277,9.70412279658296
22.1,-0.0645274478536884,9.69767005179759
22.2,-0.0699716890593294,9.69067288289166
22.3,-0.0743774581994749,9.68323513707171
22.4,0,9.68323513707171
22.5,0,9.68323513707171
22.6,0,9.68323513707171
22.7,0,9.68323513707171
22.8,0,9.68323513707171
22.9,0,9.68323513707171
23,0,9.68323513707171
23.1,0,9.68323513707171
23.2,0,9.68323513707171
23.3,0,9.68323513707171
23.4,0,9.68323513707171
23.5,0,9.68323513707171
23.6,0,9.68323513707171
23.7,0,9.68323513707171
23.8,0,9.68323513707171
23.9,0,9.68323513707171
24,0,9.68323513707171
24.1,0,9.68323513707171
24.2,0,9.68323513707171
24.3,0,9.68323513707171
24.4,0,9.68323513707171
24.5,0,9.68323513707171
24.6,0,9.68323513707171
24.7,0,9.68323513707171
24.8,0,9.68323513707171
24.9,0,9.68323513707171
25,0,9.68323513707171
25.1,0,9.68323513707171
25.2,0,9.68323513707171
25.3,0,9.68323513707171
25.4,0,9.68323513707171
25.5,0,9.68323513707171
25.6,0,9.68323513707171
25.7,0,9.68323513707171
25.8,0,9.68323513707171
25.9,0,9.68323513707171
26,0,9.68323513707171
26.1,0,9.68323513707171
26.2,0,9.68323513707171
26.3,0,9.68323513707171
26.4,-0.0743774581994749,9.68323513707171
26.5,-0.104377458199475,9.67279739125176
26.6,-0.134377458199475,9.65935964543182
26.7,-0.164377458199475,9.64292189961187
26.8,-0.194377458199475,9.62348415379192
26.9,-0.224377458199475,9.60104640797197
27,-0.254377458199475,9.57560866215202
27.1,-0.284377458199475,9.54717091633208
27.2,-0.314377458199475,9.51573317051213
27.3,-0.344377458199475,9.48129542469218
27.4,-0.374377458199475,9.44385767887224
27.5,-0.404377458199475,9.40341993305229
27.6,-0.434377458199475,9.35998218723234
27.7,-0.464377458199475,9.31354444141239
27.8,-0.494377458199475,9.26410669559245
27.9,-0.524377458199475,9.2116689497725
28,-0.554377458199475,9.15623120395255
28.1,-0.584377458199475,9.0977934581326
28.2,-0.614377458199475,9.03635571231266
28.3,-0.644377458199475,8.97191796649271
28.4,-0.674377458199475,8.90448022067276
28.5,-0.704377458199475,8.83404247485281
28.6,-0.734377458199475,8.76060472903287
28.7,-0.764377458199475,8.68416698321292
28.8,-0.794377458199475,8.60472923739297
28.9,-0.824377458199475,8.52229149157302
29,-0.854377458199475,8.43685374575308
29.1,-0.884377458199475,8.34841599993313
29.2,-0.914377458199475,8.25697825411318
29.3,-0.944377458199475,8.16254050829323
29.4,-0.974377458199476,8.06510276247329
29.5,-1.00437745819948,7.96466501665334
29.6,-1.03437745819948,7.86122727083339
29.7,-1.06437745819948,7.75478952501344
29.8,-1.09437745819948,7.6453517791935
29.9,-1.12437745819948,7.53291403337355
30,-1.15437745819948,7.4174762875536
30.1,-1.18437745819948,7.29903854173365
30.2,-1.21437745819948,7.17760079591371
30.3,-1.24437745819948,7.05316305009376
30.4,-1.27437745819948,6.92572530427381
30.5,-1.30437745819948,6.79528755845386
30.6,-1.33437745819948,6.66184981263392
30.7,-1.36437745819948,6.52541206681397
30.8,-1.39437745819948,6.38597432099402
30.9,-1.42437745819948,6.24353657517407
31,-1.45437745819948,6.09809882935413
31.1,-1.48437745819948,5.94966108353418
31.2,-1.51437745819948,5.79822333771423
31.3,-1.54437745819948,5.64378559189428
31.4,-1.57437745819948,5.48634784607434
31.5,-1.60437745819948,5.32591010025439
31.6,-1.63437745819948,5.16247235443444
31.7,-1.66437745819948,4.99603460861449
31.8,-1.69437745819948,4.82659686279455
31.9,-1.72437745819948,4.6541591169746
32,-1.75437745819948,4.47872137115465
32.1,-1.78437745819948,4.3002836253347
32.2,-1.81437745819948,4.11884587951475
32.3,-1.84437745819948,3.93440813369481
32.4,-1.87437745819948,3.74697038787486
32.5,-1.90437745819948,3.55653264205491
32.6,-1.93437745819948,3.36309489623496
32.7,-1.96437745819948,3.16665715041502
32.8,-1.99437745819948,2.96721940459507
32.9,-2.02437745819948,2.76478165877512
33,-2.05437745819948,2.55934391295517
33.1,-2.08437745819948,2.35090616713523
33.2,-2.11437745819948,2.13946842131528
33.3,-2.14437745819948,1.92503067549533
33.4,-2.17437745819948,1.70759292967538
33.5,-2.20437745819948,1.48715518385544
33.6,-2.23437745819948,1.26371743803549
33.7,-2.26437745819947,1.03727969221554
33.8,-2.29437745819947,0.807841946395593
33.9,-2.32437745819947,0.575404200575645
34,-2.35437745819947,0.339966454755698
34.1,-2.38437745819947,0.10152870893575
34.2,-2.38437745819947,0
